paymentID,policyID,amount,paymentDate,method,status
PAY31463,P17884,1534,2021-07-07,Bank Transfer,Success
PAY31464,P12517,1613,2024-10-03,Bank Transfer,Success
PAY31465,P12163,3939,2021-09-18,Debit,Success
PAY31466,P12015,1362,2022-05-31,Debit,Failed
PAY31467,P13119,2030,2020-10-15,Credit,Success
PAY31468,P13266,1209,2022-09-28,Bank Transfer,Success
PAY31469,P14976,1709,2020-08-20,Bank Transfer,Success
PAY31470,P16358,4521,2020-09-20,Bank Transfer,Success
PAY31471,P10976,4400,2021-01-02,Credit,Failed
PAY31472,P14283,1910,2024-12-02,Bank Transfer,Failed
PAY31473,P11192,3207,2025-05-31,Debit,Success
PAY31474,P12599,2755,2023-02-09,Credit,Failed
PAY31475,P15262,1412,2020-12-25,Credit,Failed
PAY31476,P14899,856,2021-05-02,Bank Transfer,Failed
PAY31477,P11612,4164,2021-03-29,Credit,Success
PAY31478,P11230,1541,2020-09-27,Bank Transfer,Failed
PAY31479,P15416,4903,2024-12-28,Debit,Success
PAY31480,P15033,1633,2022-06-13,Credit,Success
PAY31481,P12928,4987,2022-02-03,Debit,Success
PAY31482,P15669,4532,2021-06-23,Credit,Failed
PAY31483,P13634,439,2020-06-27,Bank Transfer,Failed
PAY31484,P13680,4096,2021-08-20,Debit,Failed
PAY31485,P12290,510,2023-08-12,Credit,Failed
PAY31486,P10445,818,2024-12-04,Bank Transfer,Failed
PAY31487,P14771,3114,2021-05-16,Credit,Success
PAY31488,P17657,4943,2024-10-03,Credit,Success
PAY31489,P17077,4441,2023-12-19,Bank Transfer,Success
PAY31490,P10658,1750,2022-08-24,Credit,Success
PAY31491,P17493,4030,2023-05-10,Debit,Failed
PAY31492,P14147,724,2020-07-24,Bank Transfer,Failed
PAY31493,P12115,1707,2025-04-23,Debit,Success
PAY31494,P13263,1507,2023-01-23,Debit,Failed
PAY31495,P10132,763,2024-11-17,Credit,Failed
PAY31496,P12437,2340,2024-05-04,Debit,Success
PAY31497,P11387,1422,2023-11-05,Bank Transfer,Success
PAY31498,P16871,1404,2022-02-22,Credit,Success
PAY31499,P16127,3979,2022-03-03,Debit,Success
PAY31500,P17830,422,2023-01-14,Debit,Success
PAY31501,P14755,646,2023-02-28,Credit,Failed
PAY31502,P15129,4615,2020-11-09,Credit,Success
PAY31503,P14486,4963,2022-03-17,Credit,Failed
PAY31504,P11586,3223,2024-02-21,Bank Transfer,Success
PAY31505,P13362,729,2024-08-22,Credit,Success
PAY31506,P14419,4627,2025-06-04,Debit,Failed
PAY31507,P17173,356,2023-02-12,Debit,Success
PAY31508,P16855,4233,2023-02-05,Debit,Failed
PAY31509,P10728,3923,2025-01-21,Debit,Success
PAY31510,P13070,3490,2025-05-28,Bank Transfer,Failed
PAY31511,P11888,1477,2021-07-23,Bank Transfer,Success
PAY31512,P17669,4267,2025-02-05,Credit,Success
PAY31513,P11436,3447,2021-10-10,Debit,Success
PAY31514,P13512,425,2021-08-20,Credit,Failed
PAY31515,P15321,3335,2021-02-21,Bank Transfer,Success
PAY31516,P12624,2275,2021-04-17,Credit,Failed
PAY31517,P11608,2285,2025-03-01,Bank Transfer,Success
PAY31518,P15883,3387,2021-12-29,Debit,Failed
PAY31519,P17286,4970,2025-04-09,Credit,Success
PAY31520,P17851,4121,2022-07-31,Credit,Success
PAY31521,P13677,2182,2020-11-22,Bank Transfer,Failed
PAY31522,P16997,3916,2023-11-06,Credit,Failed
PAY31523,P11489,1555,2021-02-25,Bank Transfer,Success
PAY31524,P13930,2273,2023-05-01,Bank Transfer,Success
PAY31525,P14796,3263,2022-03-05,Debit,Success
PAY31526,P11769,3743,2020-09-09,Bank Transfer,Failed
PAY31527,P17455,657,2020-12-03,Bank Transfer,Success
PAY31528,P13340,4670,2023-01-30,Bank Transfer,Success
PAY31529,P12439,1426,2020-09-15,Bank Transfer,Failed
PAY31530,P10568,2228,2024-06-08,Bank Transfer,Failed
PAY31531,P14669,4230,2021-06-04,Bank Transfer,Failed
PAY31532,P14419,2501,2021-03-12,Bank Transfer,Failed
PAY31533,P15428,4699,2022-10-26,Credit,Success
PAY31534,P16899,2370,2023-01-09,Credit,Failed
PAY31535,P12346,3974,2023-01-20,Debit,Success
PAY31536,P17823,3758,2025-03-10,Bank Transfer,Failed
PAY31537,P16846,3674,2022-07-30,Bank Transfer,Success
PAY31538,P10679,910,2025-04-21,Debit,Failed
PAY31539,P11700,4745,2022-03-18,Bank Transfer,Failed
PAY31540,P15287,2584,2021-10-05,Debit,Success
PAY31541,P15098,937,2021-01-02,Bank Transfer,Failed
PAY31542,P12171,4055,2021-12-25,Bank Transfer,Success
PAY31543,P15123,2973,2025-01-19,Debit,Failed
PAY31544,P16239,1590,2024-01-12,Bank Transfer,Success
PAY31545,P13153,3729,2020-09-23,Bank Transfer,Success
PAY31546,P11600,517,2024-09-26,Credit,Success
PAY31547,P15877,2704,2025-05-04,Credit,Success
PAY31548,P17360,4447,2023-11-01,Credit,Failed
PAY31549,P17513,4640,2024-08-23,Debit,Success
PAY31550,P17393,3283,2022-03-19,Debit,Success
PAY31551,P13439,1256,2024-12-27,Debit,Failed
PAY31552,P17949,3202,2025-03-04,Debit,Success
PAY31553,P10558,2101,2022-03-20,Bank Transfer,Failed
PAY31554,P15558,300,2022-08-05,Bank Transfer,Success
PAY31555,P14194,3239,2022-07-21,Debit,Failed
PAY31556,P16335,2364,2023-09-04,Bank Transfer,Success
PAY31557,P17304,4766,2025-03-05,Bank Transfer,Success
PAY31558,P14869,2977,2022-11-25,Credit,Failed
PAY31559,P15910,4570,2022-09-25,Bank Transfer,Success
PAY31560,P16650,2928,2021-03-09,Debit,Failed
PAY31561,P17509,3254,2020-11-23,Debit,Success
PAY31562,P10136,1065,2022-08-31,Debit,Failed
PAY31563,P14232,3680,2024-07-20,Credit,Success
PAY31564,P15219,694,2020-12-17,Credit,Success
PAY31565,P11521,2254,2024-07-13,Credit,Success
PAY31566,P16907,3468,2020-11-09,Bank Transfer,Success
PAY31567,P14815,4493,2020-10-12,Credit,Success
PAY31568,P10913,896,2023-07-07,Debit,Failed
PAY31569,P10357,2662,2023-07-21,Debit,Success
PAY31570,P11152,4797,2024-11-06,Debit,Failed
PAY31571,P17294,1887,2023-11-24,Credit,Success
PAY31572,P15897,4715,2021-08-29,Bank Transfer,Failed
PAY31573,P15514,3237,2024-01-03,Bank Transfer,Success
PAY31574,P14183,2615,2021-05-25,Bank Transfer,Success
PAY31575,P14519,3076,2020-09-19,Bank Transfer,Failed
PAY31576,P12756,437,2024-08-01,Credit,Failed
PAY31577,P10354,1295,2020-08-16,Bank Transfer,Failed
PAY31578,P16815,3897,2023-12-27,Credit,Success
PAY31579,P10655,1084,2023-04-19,Credit,Success
PAY31580,P10680,3086,2020-10-23,Bank Transfer,Failed
PAY31581,P12214,3924,2021-01-04,Bank Transfer,Success
PAY31582,P13835,2870,2023-11-09,Credit,Failed
PAY31583,P15716,2575,2023-07-12,Credit,Failed
PAY31584,P17883,3195,2020-11-19,Debit,Success
PAY31585,P17926,2174,2023-07-24,Bank Transfer,Failed
PAY31586,P11758,2996,2023-02-27,Bank Transfer,Failed
PAY31587,P11452,4946,2021-02-06,Debit,Failed
PAY31588,P12649,3759,2023-02-12,Credit,Failed
PAY31589,P13660,3184,2020-09-29,Credit,Success
PAY31590,P13420,3751,2024-11-12,Credit,Success
PAY31591,P15236,3509,2022-02-19,Credit,Success
PAY31592,P12485,1770,2024-04-12,Bank Transfer,Success
PAY31593,P11037,737,2022-06-26,Debit,Success
PAY31594,P10261,3474,2022-12-02,Credit,Failed
PAY31595,P11317,578,2021-12-03,Bank Transfer,Success
PAY31596,P12751,4825,2021-06-13,Credit,Failed
PAY31597,P15569,780,2021-08-13,Credit,Success
PAY31598,P13243,4444,2020-11-24,Debit,Success
PAY31599,P14236,3788,2021-09-14,Debit,Success
PAY31600,P17745,939,2024-07-07,Credit,Success
PAY31601,P13532,3159,2021-11-12,Bank Transfer,Failed
PAY31602,P17565,827,2021-04-04,Debit,Failed
PAY31603,P15193,1581,2025-01-14,Debit,Success
PAY31604,P11167,4036,2021-04-16,Bank Transfer,Failed
PAY31605,P11638,2505,2024-10-18,Debit,Success
PAY31606,P17905,3753,2025-02-23,Debit,Success
PAY31607,P17371,2237,2022-11-20,Credit,Failed
PAY31608,P13464,2487,2020-11-04,Debit,Success
PAY31609,P13074,2724,2021-02-25,Debit,Failed
PAY31610,P14217,2838,2025-05-02,Credit,Failed
PAY31611,P11806,1813,2021-09-14,Debit,Success
PAY31612,P12011,909,2023-07-07,Debit,Success
PAY31613,P12703,4658,2022-10-14,Credit,Success
PAY31614,P10438,1056,2024-05-25,Debit,Success
PAY31615,P10351,3347,2025-02-07,Bank Transfer,Failed
PAY31616,P10502,904,2024-12-27,Debit,Success
PAY31617,P14987,1488,2022-09-13,Bank Transfer,Success
PAY31618,P10729,4431,2024-04-23,Credit,Success
PAY31619,P13472,647,2022-08-09,Debit,Success
PAY31620,P17399,2878,2025-02-03,Debit,Failed
PAY31621,P13143,2889,2022-05-20,Bank Transfer,Failed
PAY31622,P12714,1907,2023-01-01,Bank Transfer,Failed
PAY31623,P11317,2929,2023-04-13,Credit,Success
PAY31624,P10226,2768,2021-07-21,Debit,Success
PAY31625,P16787,4846,2023-02-21,Debit,Failed
PAY31626,P15705,1376,2024-11-14,Bank Transfer,Success
PAY31627,P14440,3454,2022-06-13,Debit,Success
PAY31628,P11867,474,2020-09-13,Credit,Success
PAY31629,P10562,3869,2023-05-25,Credit,Failed
PAY31630,P17995,2561,2022-10-16,Debit,Success
PAY31631,P17115,1098,2021-06-02,Debit,Failed
PAY31632,P17736,3199,2024-08-05,Credit,Failed
PAY31633,P12634,951,2024-01-23,Bank Transfer,Success
PAY31634,P10597,4091,2020-09-12,Debit,Success
PAY31635,P10056,851,2025-03-28,Debit,Failed
PAY31636,P11411,3682,2022-10-28,Credit,Failed
PAY31637,P12327,3651,2021-06-02,Debit,Failed
PAY31638,P13537,1487,2025-03-04,Credit,Success
PAY31639,P12739,4783,2021-07-07,Credit,Success
PAY31640,P17013,3232,2024-04-12,Bank Transfer,Success
PAY31641,P14262,1836,2021-10-23,Debit,Failed
PAY31642,P16019,975,2022-09-12,Credit,Success
PAY31643,P12985,3426,2024-05-18,Bank Transfer,Failed
PAY31644,P16172,4132,2022-11-13,Credit,Failed
PAY31645,P10721,840,2020-10-22,Debit,Success
PAY31646,P10459,3852,2020-09-22,Debit,Failed
PAY31647,P17603,1996,2020-11-24,Bank Transfer,Success
PAY31648,P10382,742,2021-05-10,Credit,Failed
PAY31649,P14670,3792,2024-11-24,Credit,Success
PAY31650,P15781,391,2024-04-01,Debit,Failed
PAY31651,P16097,470,2021-01-27,Credit,Success
PAY31652,P11438,1033,2021-11-03,Credit,Success
PAY31653,P11397,1664,2021-12-09,Debit,Success
PAY31654,P17592,3319,2022-12-27,Credit,Failed
PAY31655,P14733,1826,2022-11-17,Bank Transfer,Failed
PAY31656,P11208,1884,2023-04-11,Debit,Failed
PAY31657,P15795,1596,2021-04-09,Bank Transfer,Failed
PAY31658,P10611,4624,2024-03-12,Debit,Success
PAY31659,P14371,1140,2021-09-19,Bank Transfer,Failed
PAY31660,P16781,621,2020-08-17,Bank Transfer,Success
PAY31661,P17305,4074,2023-03-03,Debit,Success
PAY31662,P10007,2354,2023-07-28,Debit,Success
PAY31663,P10338,4816,2021-06-04,Credit,Success
PAY31664,P15726,4908,2021-04-20,Debit,Success
PAY31665,P14640,4227,2023-03-18,Credit,Failed
PAY31666,P13520,2410,2023-04-19,Bank Transfer,Failed
PAY31667,P11246,3434,2020-12-24,Debit,Failed
PAY31668,P16334,826,2023-06-07,Debit,Failed
PAY31669,P14982,714,2024-02-28,Bank Transfer,Failed
PAY31670,P12509,505,2022-02-07,Credit,Failed
PAY31671,P15229,1244,2021-08-31,Bank Transfer,Failed
PAY31672,P10690,4646,2024-06-11,Bank Transfer,Failed
PAY31673,P13199,4910,2025-06-07,Bank Transfer,Failed
PAY31674,P11808,1235,2024-05-29,Bank Transfer,Success
PAY31675,P12227,1655,2022-10-29,Credit,Failed
PAY31676,P17929,727,2024-12-16,Credit,Success
PAY31677,P15627,882,2020-12-08,Debit,Failed
PAY31678,P13952,3868,2021-11-09,Bank Transfer,Failed
PAY31679,P17132,680,2021-12-18,Bank Transfer,Failed
PAY31680,P13639,3326,2023-03-24,Bank Transfer,Failed
PAY31681,P13316,1300,2021-03-22,Debit,Failed
PAY31682,P14630,3198,2023-05-27,Credit,Failed
PAY31683,P17428,3979,2021-11-11,Credit,Success
PAY31684,P13939,2763,2023-04-14,Debit,Success
PAY31685,P10294,1040,2023-08-17,Debit,Success
PAY31686,P16477,1364,2023-10-27,Credit,Success
PAY31687,P10147,4320,2021-11-21,Debit,Success
PAY31688,P14493,1259,2024-03-12,Credit,Failed
PAY31689,P13190,548,2024-01-27,Credit,Failed
PAY31690,P12995,3403,2023-10-23,Bank Transfer,Success
PAY31691,P15558,2641,2021-03-27,Bank Transfer,Failed
PAY31692,P15182,677,2021-09-09,Bank Transfer,Success
PAY31693,P13735,3995,2024-06-10,Debit,Failed
PAY31694,P15274,859,2025-05-03,Bank Transfer,Failed
PAY31695,P11425,2412,2023-04-28,Credit,Success
PAY31696,P10117,2509,2020-08-25,Credit,Failed
PAY31697,P11811,3201,2024-08-25,Debit,Failed
PAY31698,P10417,4086,2020-12-11,Credit,Failed
PAY31699,P14582,1043,2023-12-10,Debit,Success
PAY31700,P12168,787,2021-11-11,Credit,Success
PAY31701,P17184,693,2021-08-17,Credit,Failed
PAY31702,P13331,826,2024-12-20,Debit,Failed
PAY31703,P12290,916,2021-12-05,Debit,Failed
PAY31704,P12027,3283,2023-10-09,Credit,Failed
PAY31705,P10625,410,2025-03-10,Credit,Success
PAY31706,P16782,3207,2022-01-10,Debit,Failed
PAY31707,P13697,4315,2025-06-12,Credit,Failed
PAY31708,P11052,4070,2022-01-13,Bank Transfer,Failed
PAY31709,P16242,2448,2021-11-10,Credit,Success
PAY31710,P11605,586,2023-05-07,Bank Transfer,Failed
PAY31711,P11572,4147,2025-05-19,Credit,Failed
PAY31712,P11756,4285,2025-02-12,Bank Transfer,Failed
PAY31713,P17871,1367,2024-11-15,Debit,Failed
PAY31714,P10569,2759,2021-11-27,Credit,Failed
PAY31715,P14589,746,2024-02-04,Debit,Failed
PAY31716,P12302,303,2021-02-08,Credit,Success
PAY31717,P12569,574,2022-10-28,Debit,Failed
PAY31718,P10920,3627,2022-06-05,Debit,Success
PAY31719,P10337,2665,2022-02-02,Debit,Failed
PAY31720,P16770,4287,2021-11-14,Credit,Failed
PAY31721,P12639,596,2021-05-08,Bank Transfer,Success
PAY31722,P16799,4280,2022-04-10,Credit,Failed
PAY31723,P12896,3264,2024-10-07,Bank Transfer,Failed
PAY31724,P17099,1932,2022-01-02,Credit,Failed
PAY31725,P16854,1760,2020-11-08,Bank Transfer,Success
PAY31726,P10228,904,2021-11-23,Credit,Failed
PAY31727,P10066,1576,2023-05-28,Debit,Success
PAY31728,P11475,2799,2021-09-28,Debit,Failed
PAY31729,P14811,4939,2024-08-07,Bank Transfer,Failed
PAY31730,P16630,4090,2024-04-03,Debit,Failed
PAY31731,P11533,3502,2023-07-01,Credit,Failed
PAY31732,P17871,2627,2024-11-02,Bank Transfer,Failed
PAY31733,P10107,391,2025-01-17,Debit,Success
PAY31734,P15745,2667,2020-11-26,Credit,Failed
PAY31735,P14844,3138,2022-08-30,Credit,Success
PAY31736,P12920,2202,2021-08-28,Debit,Failed
PAY31737,P17734,1087,2021-05-03,Bank Transfer,Failed
PAY31738,P14501,724,2025-01-01,Debit,Success
PAY31739,P17390,2246,2020-09-16,Credit,Success
PAY31740,P17228,1270,2021-02-26,Bank Transfer,Failed
PAY31741,P12025,3123,2021-10-31,Debit,Failed
PAY31742,P15327,3251,2023-09-20,Debit,Success
PAY31743,P15158,3608,2022-09-13,Credit,Success
PAY31744,P11024,3371,2023-08-01,Debit,Success
PAY31745,P17027,565,2024-07-16,Credit,Failed
PAY31746,P15890,3569,2020-09-01,Credit,Failed
PAY31747,P17565,4786,2023-12-02,Credit,Success
PAY31748,P14121,1535,2023-08-13,Debit,Success
PAY31749,P12929,1922,2022-10-01,Bank Transfer,Failed
PAY31750,P15055,2908,2022-04-03,Bank Transfer,Success
PAY31751,P13202,4654,2021-03-08,Bank Transfer,Success
PAY31752,P17847,1717,2024-01-14,Bank Transfer,Success
PAY31753,P15161,613,2020-09-17,Debit,Failed
PAY31754,P13330,2348,2023-11-06,Debit,Success
PAY31755,P13121,1871,2024-01-17,Debit,Success
PAY31756,P13662,1141,2021-11-14,Credit,Success
PAY31757,P17396,1495,2021-12-15,Bank Transfer,Success
PAY31758,P13271,983,2020-10-16,Credit,Success
PAY31759,P13996,510,2023-01-09,Debit,Success
PAY31760,P15778,4258,2024-12-03,Bank Transfer,Failed
PAY31761,P12728,1449,2023-10-31,Credit,Success
PAY31762,P15072,2674,2024-05-09,Debit,Success
PAY31763,P16594,3237,2025-06-11,Credit,Success
PAY31764,P15118,2728,2024-03-09,Debit,Failed
PAY31765,P15430,2566,2024-05-25,Bank Transfer,Failed
PAY31766,P10053,1632,2024-03-25,Bank Transfer,Failed
PAY31767,P12006,740,2024-07-24,Debit,Success
PAY31768,P16265,1308,2021-08-06,Bank Transfer,Failed
PAY31769,P12796,2968,2022-11-07,Debit,Success
PAY31770,P15563,439,2025-04-10,Debit,Success
PAY31771,P11987,1746,2023-07-09,Credit,Success
PAY31772,P10874,1072,2020-08-21,Debit,Success
PAY31773,P12557,1652,2023-03-25,Debit,Success
PAY31774,P12793,4329,2025-05-27,Bank Transfer,Failed
PAY31775,P11280,734,2021-05-03,Credit,Success
PAY31776,P14796,3570,2023-10-25,Bank Transfer,Failed
PAY31777,P11066,3559,2021-01-21,Debit,Failed
PAY31778,P13455,3484,2021-10-31,Credit,Failed
PAY31779,P11086,4088,2021-01-27,Credit,Success
PAY31780,P16076,3880,2024-03-09,Debit,Failed
PAY31781,P16348,2493,2022-10-01,Debit,Failed
PAY31782,P16516,1395,2025-01-04,Bank Transfer,Success
PAY31783,P15394,1473,2023-01-09,Bank Transfer,Success
PAY31784,P10210,3092,2024-06-16,Bank Transfer,Success
PAY31785,P17532,4341,2024-02-29,Bank Transfer,Failed
PAY31786,P11315,3533,2021-04-23,Bank Transfer,Failed
PAY31787,P11434,4733,2023-09-13,Bank Transfer,Failed
PAY31788,P16223,1310,2024-12-05,Bank Transfer,Success
PAY31789,P11399,4065,2021-02-20,Debit,Success
PAY31790,P16525,901,2022-04-15,Debit,Failed
PAY31791,P11040,3860,2021-12-06,Bank Transfer,Failed
PAY31792,P11548,4144,2020-09-26,Debit,Success
PAY31793,P11941,3041,2024-09-01,Bank Transfer,Failed
PAY31794,P17919,3728,2021-08-30,Credit,Failed
PAY31795,P13398,3527,2021-08-26,Debit,Success
PAY31796,P11638,2090,2022-04-20,Bank Transfer,Success
PAY31797,P10505,3438,2021-07-05,Debit,Success
PAY31798,P10089,711,2022-08-06,Debit,Failed
PAY31799,P16717,3026,2023-10-26,Credit,Success
PAY31800,P16542,3371,2022-09-13,Bank Transfer,Success
PAY31801,P13790,2965,2022-07-01,Bank Transfer,Failed
PAY31802,P12924,2819,2023-06-29,Credit,Failed
PAY31803,P13649,4938,2021-10-21,Debit,Failed
PAY31804,P13118,3484,2022-06-10,Debit,Success
PAY31805,P10443,1157,2024-07-31,Bank Transfer,Failed
PAY31806,P14424,2628,2025-05-04,Debit,Failed
PAY31807,P16432,2341,2021-02-16,Debit,Success
PAY31808,P13287,3106,2021-01-06,Credit,Failed
PAY31809,P15299,1200,2023-07-29,Credit,Failed
PAY31810,P11125,3940,2023-06-02,Credit,Failed
PAY31811,P13240,4704,2022-12-28,Credit,Failed
PAY31812,P10938,1249,2021-06-06,Debit,Failed
PAY31813,P17657,2538,2023-10-22,Debit,Success
PAY31814,P15714,4442,2023-11-13,Bank Transfer,Failed
PAY31815,P17384,1512,2025-06-15,Bank Transfer,Failed
PAY31816,P12047,761,2024-12-18,Credit,Failed
PAY31817,P17805,3388,2025-02-13,Bank Transfer,Failed
PAY31818,P16134,2606,2022-11-01,Debit,Failed
PAY31819,P16451,3624,2021-12-30,Debit,Failed
PAY31820,P16995,2006,2024-09-23,Credit,Failed
PAY31821,P13003,654,2025-03-01,Debit,Failed
PAY31822,P15468,2092,2020-12-25,Credit,Success
PAY31823,P10671,4498,2020-06-21,Credit,Failed
PAY31824,P13811,2576,2021-04-16,Bank Transfer,Failed
PAY31825,P13292,4591,2023-07-06,Credit,Failed
PAY31826,P10020,1618,2025-02-16,Debit,Success
PAY31827,P14808,2120,2024-09-22,Bank Transfer,Success
PAY31828,P10710,3098,2024-01-11,Debit,Success
PAY31829,P11414,2948,2022-07-05,Debit,Failed
PAY31830,P17843,3517,2023-10-25,Debit,Success
PAY31831,P10072,4446,2024-03-07,Bank Transfer,Success
PAY31832,P17148,3629,2024-04-11,Credit,Failed
PAY31833,P13133,1191,2024-11-17,Credit,Failed
PAY31834,P10623,2994,2024-09-23,Debit,Failed
PAY31835,P13551,4171,2022-09-23,Bank Transfer,Success
PAY31836,P10397,2384,2023-05-10,Bank Transfer,Failed
PAY31837,P16572,1362,2021-03-13,Credit,Failed
PAY31838,P15638,1661,2024-01-16,Bank Transfer,Failed
PAY31839,P14876,3649,2023-05-31,Credit,Failed
PAY31840,P14530,2261,2023-12-07,Credit,Failed
PAY31841,P11746,1717,2024-01-15,Debit,Failed
PAY31842,P14177,1213,2025-01-09,Bank Transfer,Success
PAY31843,P15064,1131,2020-12-22,Credit,Success
PAY31844,P10942,3731,2022-06-26,Bank Transfer,Success
PAY31845,P15244,3038,2021-12-05,Debit,Success
PAY31846,P10836,3448,2023-10-17,Debit,Failed
PAY31847,P10542,1585,2022-11-14,Debit,Failed
PAY31848,P13537,881,2025-05-06,Credit,Failed
PAY31849,P12582,2896,2022-02-28,Debit,Success
PAY31850,P15787,1935,2025-05-25,Credit,Success
PAY31851,P12698,4714,2020-09-30,Debit,Failed
PAY31852,P11004,2283,2020-08-28,Credit,Failed
PAY31853,P17107,721,2025-03-03,Credit,Success
PAY31854,P12062,2695,2022-03-06,Debit,Failed
PAY31855,P12159,2841,2023-09-14,Credit,Failed
PAY31856,P12314,4999,2022-11-27,Debit,Failed
PAY31857,P14697,1968,2023-11-24,Credit,Success
PAY31858,P14154,561,2022-03-24,Debit,Success
PAY31859,P17411,4265,2021-03-16,Debit,Success
PAY31860,P13294,4819,2021-11-30,Bank Transfer,Success
PAY31861,P12372,796,2025-02-22,Debit,Failed
PAY31862,P15213,3339,2024-03-07,Credit,Success
PAY31863,P17124,1527,2022-11-04,Credit,Failed
PAY31864,P12466,340,2020-07-18,Credit,Failed
PAY31865,P11579,2002,2023-06-20,Credit,Failed
PAY31866,P17815,2565,2025-05-21,Bank Transfer,Success
PAY31867,P14275,4928,2021-01-21,Credit,Success
PAY31868,P13711,2215,2025-03-10,Bank Transfer,Failed
PAY31869,P13934,3753,2023-03-25,Bank Transfer,Success
PAY31870,P14346,1701,2023-08-17,Credit,Failed
PAY31871,P10224,942,2023-02-26,Credit,Success
PAY31872,P10402,4567,2024-08-06,Bank Transfer,Success
PAY31873,P14590,3443,2020-10-06,Bank Transfer,Success
PAY31874,P12633,1511,2022-11-20,Bank Transfer,Success
PAY31875,P17739,340,2023-12-04,Credit,Failed
PAY31876,P14836,2881,2023-04-11,Bank Transfer,Failed
PAY31877,P12516,3605,2020-11-21,Bank Transfer,Success
PAY31878,P11783,4626,2024-08-20,Credit,Success
PAY31879,P11269,3073,2023-12-11,Debit,Failed
PAY31880,P11840,1366,2024-02-28,Bank Transfer,Failed
PAY31881,P15926,4787,2020-10-23,Credit,Success
PAY31882,P13493,4606,2020-12-31,Bank Transfer,Failed
PAY31883,P16328,469,2020-10-01,Bank Transfer,Success
PAY31884,P10096,4470,2020-07-25,Bank Transfer,Success
PAY31885,P14145,4596,2024-01-09,Bank Transfer,Success
PAY31886,P11834,2331,2025-06-06,Bank Transfer,Success
PAY31887,P14647,4564,2022-04-12,Debit,Failed
PAY31888,P16667,3385,2021-01-11,Credit,Failed
PAY31889,P15498,3568,2023-08-02,Debit,Success
PAY31890,P14072,2353,2021-04-28,Credit,Success
PAY31891,P17180,3699,2022-11-18,Credit,Success
PAY31892,P12874,4683,2022-11-27,Bank Transfer,Failed
PAY31893,P12854,1902,2024-04-02,Credit,Success
PAY31894,P14159,1853,2021-10-02,Credit,Success
PAY31895,P14500,2316,2023-04-29,Debit,Success
PAY31896,P12837,3364,2025-06-01,Debit,Failed
PAY31897,P10891,4587,2021-12-15,Credit,Success
PAY31898,P10804,4636,2024-01-22,Bank Transfer,Success
PAY31899,P16663,3674,2020-10-18,Debit,Success
PAY31900,P16572,2215,2021-12-28,Credit,Success
PAY31901,P13895,3492,2023-02-20,Bank Transfer,Success
PAY31902,P17372,854,2023-09-22,Credit,Failed
PAY31903,P10141,3135,2022-08-28,Credit,Failed
PAY31904,P14922,3854,2020-08-31,Bank Transfer,Success
PAY31905,P16394,4323,2021-10-10,Bank Transfer,Success
PAY31906,P13638,399,2022-04-08,Credit,Success
PAY31907,P16284,2053,2025-06-14,Bank Transfer,Failed
PAY31908,P14099,3212,2021-01-06,Debit,Failed
PAY31909,P14334,3852,2025-04-01,Debit,Success
PAY31910,P17593,1977,2020-09-02,Credit,Failed
PAY31911,P13571,1664,2023-06-19,Debit,Failed
PAY31912,P13698,1117,2022-07-26,Bank Transfer,Failed
PAY31913,P15830,2300,2023-10-01,Credit,Failed
PAY31914,P14665,4902,2022-08-07,Bank Transfer,Failed
PAY31915,P14128,3205,2022-01-03,Debit,Failed
PAY31916,P11487,1391,2024-08-21,Debit,Success
PAY31917,P12065,4365,2025-04-26,Debit,Success
PAY31918,P17099,2922,2023-11-05,Bank Transfer,Success
PAY31919,P11174,3731,2023-03-17,Credit,Failed
PAY31920,P17594,3277,2025-04-15,Bank Transfer,Failed
PAY31921,P12530,2391,2021-11-29,Credit,Failed
PAY31922,P11418,3818,2023-02-15,Credit,Success
PAY31923,P17165,451,2024-09-13,Bank Transfer,Success
PAY31924,P16113,868,2024-12-15,Credit,Success
PAY31925,P16671,4515,2021-07-15,Bank Transfer,Failed
PAY31926,P12738,3923,2023-12-29,Debit,Success
PAY31927,P12948,1797,2021-01-27,Credit,Failed
PAY31928,P14526,3092,2023-08-03,Bank Transfer,Success
PAY31929,P11435,3499,2021-04-17,Debit,Success
PAY31930,P17228,1030,2023-02-06,Debit,Failed
PAY31931,P16336,4982,2021-10-03,Bank Transfer,Failed
PAY31932,P14683,3184,2020-09-29,Bank Transfer,Success
PAY31933,P13410,1752,2020-12-25,Bank Transfer,Failed
PAY31934,P15926,2272,2023-01-11,Bank Transfer,Failed
PAY31935,P10838,2680,2021-02-19,Debit,Success
PAY31936,P17618,4896,2025-04-30,Debit,Failed
PAY31937,P12731,1398,2023-10-14,Debit,Success
PAY31938,P10431,808,2025-03-29,Debit,Failed
PAY31939,P17198,3786,2023-10-20,Bank Transfer,Failed
PAY31940,P14930,2721,2020-07-20,Credit,Success
PAY31941,P14571,4559,2023-03-14,Bank Transfer,Success
PAY31942,P16713,1730,2022-02-20,Bank Transfer,Failed
PAY31943,P17188,1320,2021-11-14,Bank Transfer,Success
PAY31944,P16192,627,2021-05-04,Bank Transfer,Failed
PAY31945,P16699,3132,2023-06-10,Credit,Success
PAY31946,P17990,658,2025-04-07,Credit,Failed
PAY31947,P16875,3831,2020-11-24,Debit,Failed
PAY31948,P16173,2616,2022-04-20,Debit,Failed
PAY31949,P12917,2872,2020-10-09,Credit,Failed
